days_owned,ellie_km,
26,653.1,
27,674.6,
28,674.6,
29,790.7,
30,838.6,
31,870,
32,1366.2,
33,1491.9,
34,1511,
35,1558.1,
36,1579.4,
37,1598.6,
38,1621.1,
39,1714.8,
40,1735.8,
41,1755,
42,1818.8
43,1838.0
44,1882.2
45,1882.2
46,1964.0
47,2039.8
48,2059.0
49,2078.3
50,2097.5
51,2120.6
52,2182.4
53,2354.2
54,2773.4
55,2792.6
56,2838.0
57,2859.4
58,2878.7
59,2897.9
60,2930.1
61,2960.8
62,3043.8
63,3087.1
64,3116.8
65,3138.5
66,3158.1
67,3273.7
68,3277.7
69,3304.0
70,3336.4
71,3355.9
72,3375.4
73,3395.5
74,3395.5
75,3395.5
76,3415.3
77,3415.3
78,3435.1
